cell,track,seed,n,noise,model,split,nu,horizon,lag,mse,relative_l2,max_state,fraction_abs_gt_1_5,energy_monotone_fraction,energy_max_increase,energy_mean_positive_increase,energy_is_lyapunov_candidate
28,irregular,2026,128,0.01,autonomous,stress,0.02,0.6,0.12,0.0003797585377469659,0.02593892253935337,1.0760365724563599,0.0,1.0,-0.05320394039154053,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.02,0.6,0.24,0.0003792326897382736,0.02592095546424389,1.0761274099349976,0.0,1.0,-0.05322909355163574,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.02,1.2,0.06,0.0010316686239093542,0.03696012496948242,1.064426064491272,0.0,1.0,-0.0024633407592773438,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.02,1.2,0.12,0.0010305482428520918,0.03694004938006401,1.0644350051879883,0.0,1.0,-0.005779385566711426,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.02,1.2,0.24,0.0010256435489282012,0.03685203939676285,1.0644655227661133,0.0,1.0,-0.01580333709716797,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.02,2.4,0.06,0.001758182654157281,0.044646963477134705,1.0624300241470337,0.0,0.856249988079071,0.0005044937133789062,3.5708209907170385e-05,True
28,irregular,2026,128,0.01,autonomous,stress,0.02,2.4,0.12,0.001757121062837541,0.04463348537683487,1.0624315738677979,0.0,0.8578125238418579,0.0010036230087280273,7.093902968335897e-05,True
28,irregular,2026,128,0.01,autonomous,stress,0.02,2.4,0.24,0.0017524169525131583,0.044573698192834854,1.0624332427978516,0.0,0.8656250238418579,0.0018652677536010742,0.00012941882596351206,True
28,irregular,2026,128,0.01,autonomous,stress,0.08,0.6,0.06,0.00032913623726926744,0.025034017860889435,1.0678420066833496,0.0,1.0,-0.012614727020263672,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.08,0.6,0.12,0.0003288562875241041,0.02502336911857128,1.067854404449463,0.0,1.0,-0.028865456581115723,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.08,0.6,0.24,0.00032823625952005386,0.024999769404530525,1.0678950548171997,0.0,1.0,-0.0288926362991333,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.08,1.2,0.06,0.0008898577652871609,0.036237459629774094,1.0611636638641357,0.0,0.9984375238418579,0.00014209747314453125,2.220272961039882e-07,True
28,irregular,2026,128,0.01,autonomous,stress,0.08,1.2,0.12,0.0008886549039743841,0.03621296212077141,1.0611642599105835,0.0,0.996874988079071,2.6106834411621094e-05,8.158385611523045e-08,True
28,irregular,2026,128,0.01,autonomous,stress,0.08,1.2,0.24,0.0008834124309942126,0.036105986684560776,1.0611603260040283,0.0,1.0,-0.0014603137969970703,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.08,2.4,0.06,0.0015311283059418201,0.04438025504350662,1.0620150566101074,0.0,0.7398437261581421,0.0006316900253295898,8.544083539163694e-05,True
28,irregular,2026,128,0.01,autonomous,stress,0.08,2.4,0.12,0.001529698958620429,0.04435953497886658,1.0620156526565552,0.0,0.7421875,0.001250624656677246,0.00016966908879112452,True
28,irregular,2026,128,0.01,autonomous,stress,0.08,2.4,0.24,0.0015233380254358053,0.044267211109399796,1.0620102882385254,0.0,0.75,0.0023374557495117188,0.00032848212867975235,True
29,irregular,2026,128,0.01,query,test,0.005,0.6,0.06,0.00018904106400441378,0.023221826180815697,1.0253877639770508,0.0,1.0,-0.015954047441482544,0.0,True
29,irregular,2026,128,0.01,query,test,0.005,0.6,0.12,0.00018725782865658402,0.023112040013074875,1.0259878635406494,0.0,1.0,-0.03399810194969177,0.0,True
29,irregular,2026,128,0.01,query,test,0.005,0.6,0.24,0.00018712814198806882,0.02310403622686863,1.0263222455978394,0.0,1.0,-0.07361476123332977,0.0,True
29,irregular,2026,128,0.01,query,test,0.005,1.2,0.06,0.0008443017723038793,0.036779750138521194,1.0584806203842163,0.0,1.0,-0.015954047441482544,0.0,True
29,irregular,2026,128,0.01,query,test,0.005,1.2,0.12,0.00082295952597633,0.03631191700696945,1.0592700242996216,0.0,1.0,-0.03399810194969177,0.0,True
29,irregular,2026,128,0.01,query,test,0.005,1.2,0.24,0.0007947718258947134,0.035684626549482346,1.0601308345794678,0.0,1.0,-0.07679183781147003,0.0,True
29,irregular,2026,128,0.01,query,test,0.005,2.4,0.06,0.002311794552952051,0.050324466079473495,1.0668480396270752,0.0,0.9976562261581421,0.00022745132446289062,3.3518298891976883e-07,True
29,irregular,2026,128,0.01,query,test,0.005,2.4,0.12,0.0021803895942866802,0.04887329414486885,1.067695140838623,0.0,0.9984375238418579,0.0003377199172973633,5.276873480397626e-07,True
29,irregular,2026,128,0.01,query,test,0.005,2.4,0.24,0.002048336900770664,0.04737020283937454,1.0687098503112793,0.0,1.0,-4.3392181396484375e-05,0.0,True
29,irregular,2026,128,0.01,query,test,0.02,0.6,0.06,0.00017951734480448067,0.022834815084934235,1.0221360921859741,0.0,1.0,-0.01352277398109436,0.0,True
29,irregular,2026,128,0.01,query,test,0.02,0.6,0.12,0.00017776654567569494,0.022723190486431122,1.0227317810058594,0.0,1.0,-0.028633207082748413,0.0,True
29,irregular,2026,128,0.01,query,test,0.02,0.6,0.24,0.00017760506307240576,0.022712867707014084,1.0230578184127808,0.0,1.0,-0.05734448879957199,0.0,True
29,irregular,2026,128,0.01,query,test,0.02,1.2,0.06,0.0007860391633585095,0.036049723625183105,1.0571016073226929,0.0,1.0,-0.008456826210021973,0.0,True
29,irregular,2026,128,0.01,query,test,0.02,1.2,0.12,0.0007650218321941793,0.03556450456380844,1.057887315750122,0.0,1.0,-0.018458843231201172,0.0,True
29,irregular,2026,128,0.01,query,test,0.02,1.2,0.24,0.000735994428396225,0.03488326445221901,1.0587328672409058,0.0,1.0,-0.04432189464569092,0.0,True
29,irregular,2026,128,0.01,query,test,0.02,2.4,0.06,0.0021203928627073765,0.04950191453099251,1.0667518377304077,0.0,0.9554687738418579,0.0008240938186645508,1.7011911040754057e-05,True
29,irregular,2026,128,0.01,query,test,0.02,2.4,0.12,0.0020220286678522825,0.04834009334445,1.0675971508026123,0.0,0.956250011920929,0.0016292333602905273,3.2289324735756963e-05,True
29,irregular,2026,128,0.01,query,test,0.02,2.4,0.24,0.001914536813274026,0.04703765735030174,1.0686078071594238,0.0,0.9593750238418579,0.0029702186584472656,5.26648000231944e-05,True
29,irregular,2026,128,0.01,query,test,0.08,0.6,0.06,0.0001519402430858463,0.021692849695682526,1.0105069875717163,0.0,1.0,-0.006787478923797607,0.0,True
29,irregular,2026,128,0.01,query,test,0.08,0.6,0.12,0.00015040375001262873,0.021582886576652527,1.0110880136489868,0.0,1.0,-0.014196783304214478,0.0,True
29,irregular,2026,128,0.01,query,test,0.08,0.6,0.24,0.0001504487736383453,0.021586118265986443,1.0113859176635742,0.0,1.0,-0.026768237352371216,0.0,True
29,irregular,2026,128,0.01,query,test,0.08,1.2,0.06,0.0006544918287545443,0.034476518630981445,1.0530556440353394,0.0,1.0,-0.006787478923797607,0.0,True
29,irregular,2026,128,0.01,query,test,0.08,1.2,0.12,0.0006352560012601316,0.033966097980737686,1.053833246231079,0.0,1.0,-0.014196783304214478,0.0,True
29,irregular,2026,128,0.01,query,test,0.08,1.2,0.24,0.0006085562636144459,0.03324463963508606,1.054640769958496,0.0,1.0,-0.030972152948379517,0.0,True
29,irregular,2026,128,0.01,query,test,0.08,2.4,0.06,0.0019068559631705284,0.04971528425812721,1.0660712718963623,0.0,0.9039062261581421,0.0010079145431518555,4.5096407120581716e-05,True
29,irregular,2026,128,0.01,query,test,0.08,2.4,0.12,0.0018125497736036777,0.04847032576799393,1.0669161081314087,0.0,0.90625,0.0020318031311035156,8.704718493390828e-05,True
29,irregular,2026,128,0.01,query,test,0.08,2.4,0.24,0.001706457231193781,0.04703040048480034,1.067916750907898,0.0,0.9156249761581421,0.00391387939453125,0.00015256367623806,True
29,irregular,2026,128,0.01,query,stress,0.005,0.6,0.06,0.0005427940050140023,0.030693285167217255,1.0828496217727661,0.0,1.0,-0.03044736385345459,0.0,True
29,irregular,2026,128,0.01,query,stress,0.005,0.6,0.12,0.0005349842831492424,0.0304716769605875,1.083021879196167,0.0,1.0,-0.06411266326904297,0.0,True
29,irregular,2026,128,0.01,query,stress,0.005,0.6,0.24,0.0005186351481825113,0.03000245802104473,1.083701491355896,0.0,1.0,-0.06428676843643188,0.0,True
29,irregular,2026,128,0.01,query,stress,0.005,1.2,0.06,0.001465649576857686,0.04320443794131279,1.069926142692566,0.0,1.0,-0.006302475929260254,0.0,True
29,irregular,2026,128,0.01,query,stress,0.005,1.2,0.12,0.0014456292847171426,0.04290834441781044,1.0707553625106812,0.0,1.0,-0.013902068138122559,0.0,True
29,irregular,2026,128,0.01,query,stress,0.005,1.2,0.24,0.001389711513184011,0.04207030311226845,1.0717978477478027,0.0,1.0,-0.03389894962310791,0.0,True
29,irregular,2026,128,0.01,query,stress,0.005,2.4,0.06,0.002469555474817753,0.051205553114414215,1.0672904253005981,0.0,0.9789062738418579,0.0001920461654663086,2.242065875179833e-06,True
29,irregular,2026,128,0.01,query,stress,0.005,2.4,0.12,0.0024188102688640356,0.050676729530096054,1.0681397914886475,0.0,0.979687511920929,0.0003706216812133789,4.167482074990403e-06,True
29,irregular,2026,128,0.01,query,stress,0.005,2.4,0.24,0.0023365262895822525,0.04980730265378952,1.0691661834716797,0.0,0.984375,0.0006403923034667969,6.3072889133763965e-06,True
29,irregular,2026,128,0.01,query,stress,0.02,0.6,0.06,0.0005190221127122641,0.03032432124018669,1.08211350440979,0.0,1.0,-0.024086713790893555,0.0,True
29,irregular,2026,128,0.01,query,stress,0.02,0.6,0.12,0.0005112431827001274,0.03009621798992157,1.081106424331665,0.0,1.0,-0.05282485485076904,0.0,True
29,irregular,2026,128,0.01,query,stress,0.02,0.6,0.24,0.000494830368552357,0.02960917539894581,1.0811951160430908,0.0,1.0,-0.05307304859161377,0.0,True
29,irregular,2026,128,0.01,query,stress,0.02,1.2,0.06,0.0013830786338075995,0.04279438033699989,1.0690157413482666,0.0,1.0,-0.0021260976791381836,0.0,True
29,irregular,2026,128,0.01,query,stress,0.02,1.2,0.12,0.0013631604379042983,0.04248511418700218,1.069843053817749,0.0,1.0,-0.00511932373046875,0.0,True
29,irregular,2026,128,0.01,query,stress,0.02,1.2,0.24,0.0013059123884886503,0.041583430022001266,1.0708673000335693,0.0,1.0,-0.014722943305969238,0.0,True
29,irregular,2026,128,0.01,query,stress,0.02,2.4,0.06,0.0023306107614189386,0.05140375345945358,1.0672262907028198,0.0,0.835156261920929,0.0006960630416870117,5.62130480830092e-05,True
29,irregular,2026,128,0.01,query,stress,0.02,2.4,0.12,0.0022816883865743876,0.05086137354373932,1.0680749416351318,0.0,0.8359375,0.0013320446014404297,0.00010822546028066427,True
29,irregular,2026,128,0.01,query,stress,0.02,2.4,0.24,0.002206571865826845,0.050017159432172775,1.0691020488739014,0.0,0.828125,0.002385258674621582,0.00018969290249515325,True
29,irregular,2026,128,0.01,query,stress,0.08,0.6,0.06,0.0004516307089943439,0.029324758797883987,1.0733243227005005,0.0,1.0,-0.012354850769042969,0.0,True
29,irregular,2026,128,0.01,query,stress,0.08,0.6,0.12,0.00044425277155824006,0.02908424474298954,1.0723835229873657,0.0,1.0,-0.028466343879699707,0.0,True
29,irregular,2026,128,0.01,query,stress,0.08,0.6,0.24,0.0004283970920369029,0.028560511767864227,1.0729682445526123,0.0,1.0,-0.028702616691589355,0.0,True
29,irregular,2026,128,0.01,query,stress,0.08,1.2,0.06,0.0012000416172668338,0.04208192601799965,1.0657957792282104,0.0,0.996874988079071,0.0004342794418334961,9.993091225624084e-07,True
29,irregular,2026,128,0.01,query,stress,0.08,1.2,0.12,0.0011822170345112681,0.04176823049783707,1.06661057472229,0.0,0.996874988079071,0.0006022453308105469,1.882016704257694e-06,True
29,irregular,2026,128,0.01,query,stress,0.08,1.2,0.24,0.001129187410697341,0.04082070291042328,1.06758451461792,0.0,1.0,-0.00047767162322998047,0.0,True
29,irregular,2026,128,0.01,query,stress,0.08,2.4,0.06,0.0020531686022877693,0.0513920933008194,1.06682550907135,0.0,0.71875,0.0008853673934936523,0.00012259236245881766,True
29,irregular,2026,128,0.01,query,stress,0.08,2.4,0.12,0.0020086239092051983,0.050831545144319534,1.067672848701477,0.0,0.723437488079071,0.0016887187957763672,0.00023976154625415802,True
29,irregular,2026,128,0.01,query,stress,0.08,2.4,0.24,0.0019385714549571276,0.049937281757593155,1.0686895847320557,0.0,0.731249988079071,0.0030668973922729492,0.00043734125210903585,True
30,forced,2026,128,0.0,autonomous,test,0.02,0.6,0.06,0.013794897124171257,0.19587306678295135,1.0212078094482422,0.0,1.0,-0.013140767812728882,0.0,False
30,forced,2026,128,0.0,autonomous,test,0.02,0.6,0.12,0.013795377686619759,0.19587647914886475,1.0211760997772217,0.0,1.0,-0.02788621187210083,0.0,False
30,forced,2026,128,0.0,autonomous,test,0.02,0.6,0.24,0.01379745826125145,0.19589126110076904,1.0210869312286377,0.0,1.0,-0.05746433883905411,0.0,False
30,forced,2026,128,0.0,autonomous,test,0.02,1.2,0.06,0.016533810645341873,0.16480261087417603,1.0762134790420532,0.0,1.0,-0.008250594139099121,0.0,False
30,forced,2026,128,0.0,autonomous,test,0.02,1.2,0.12,0.01653304696083069,0.1647988110780716,1.076190710067749,0.0,1.0,-0.018082499504089355,0.0,False
30,forced,2026,128,0.0,autonomous,test,0.02,1.2,0.24,0.016529809683561325,0.16478267312049866,1.0760833024978638,0.0,1.0,-0.04364883899688721,0.0,False
30,forced,2026,128,0.0,autonomous,test,0.02,2.4,0.06,0.08170148730278015,0.30448460578918457,1.0909712314605713,0.0,0.956250011920929,0.0014504194259643555,2.3481063180952333e-05,False
30,forced,2026,128,0.0,autonomous,test,0.02,2.4,0.12,0.08169244974851608,0.3044677674770355,1.0909693241119385,0.0,0.9546874761581421,0.0028952360153198242,4.680697020376101e-05,False
30,forced,2026,128,0.0,autonomous,test,0.02,2.4,0.24,0.0816565677523613,0.30440089106559753,1.0909572839736938,0.0,0.956250011920929,0.00549769401550293,8.042789704632014e-05,False
30,forced,2026,128,0.0,autonomous,stress,0.02,0.6,0.06,0.008067316375672817,0.1193699985742569,1.1078667640686035,0.0,1.0,-0.023795723915100098,0.0,False
30,forced,2026,128,0.0,autonomous,stress,0.02,0.6,0.12,0.008067035116255283,0.11936791241168976,1.1079002618789673,0.0,1.0,-0.052225589752197266,0.0,False
30,forced,2026,128,0.0,autonomous,stress,0.02,0.6,0.24,0.008066637441515923,0.11936497688293457,1.1080191135406494,0.0,1.0,-0.05224490165710449,0.0,False
30,forced,2026,128,0.0,autonomous,stress,0.02,1.2,0.06,0.008267724886536598,0.10477332025766373,1.0941988229751587,0.0,1.0,-0.001957535743713379,0.0,False
30,forced,2026,128,0.0,autonomous,stress,0.02,1.2,0.12,0.008265949785709381,0.10476206988096237,1.0942087173461914,0.0,1.0,-0.004724621772766113,0.0,False
30,forced,2026,128,0.0,autonomous,stress,0.02,1.2,0.24,0.00825839675962925,0.10471419245004654,1.094250202178955,0.0,1.0,-0.013524413108825684,0.0,False
30,forced,2026,128,0.0,autonomous,stress,0.02,2.4,0.06,0.03538024425506592,0.19913750886917114,1.0916365385055542,0.0,0.8382812738418579,0.0014094114303588867,7.299044955288991e-05,False
30,forced,2026,128,0.0,autonomous,stress,0.02,2.4,0.12,0.03537663444876671,0.19912736117839813,1.0916391611099243,0.0,0.8421875238418579,0.00279998779296875,0.00014505423314403743,False
30,forced,2026,128,0.0,autonomous,stress,0.02,2.4,0.24,0.0353606641292572,0.1990824043750763,1.0916424989700317,0.0,0.846875011920929,0.005372285842895508,0.00028392262174747884,False
31,forced,2026,128,0.0,query,test,0.02,0.6,0.06,0.011814376339316368,0.18126791715621948,1.0339163541793823,0.0,1.0,-0.013743072748184204,0.0,False
31,forced,2026,128,0.0,query,test,0.02,0.6,0.12,0.012494277209043503,0.1864108145236969,1.016083836555481,0.0,1.0,-0.029210299253463745,0.0,False
31,forced,2026,128,0.0,query,test,0.02,0.6,0.24,0.014524361118674278,0.20098517835140228,1.0126595497131348,0.0,1.0,-0.059979088604450226,0.0,False
31,forced,2026,128,0.0,query,test,0.02,1.2,0.06,0.010038834065198898,0.1284160315990448,1.0702109336853027,0.0,1.0,-0.00797426700592041,0.0,False
31,forced,2026,128,0.0,query,test,0.02,1.2,0.12,0.012536203488707542,0.14350289106369019,1.0595643520355225,0.0,1.0,-0.017883658409118652,0.0,False
31,forced,2026,128,0.0,query,test,0.02,1.2,0.24,0.019472505897283554,0.17884983122348785,1.0681427717208862,0.0,1.0,-0.04823625087738037,0.0,False
31,forced,2026,128,0.0,query,test,0.02,2.4,0.06,0.04997982457280159,0.23814843595027924,1.0795003175735474,0.0,0.928906261920929,0.0012590885162353516,4.066219480591826e-05,False
31,forced,2026,128,0.0,query,test,0.02,2.4,0.12,0.06416201591491699,0.2698294520378113,1.0738098621368408,0.0,0.9453125,0.00228273868560791,5.3801013564225286e-05,False
31,forced,2026,128,0.0,query,test,0.02,2.4,0.24,0.09300927817821503,0.3248729109764099,1.0827618837356567,0.0,0.984375,0.002202272415161133,1.4552101674780715e-05,False
31,forced,2026,128,0.0,query,stress,0.02,0.6,0.06,0.008497344329953194,0.12251019477844238,1.0897367000579834,0.0,1.0,-0.0236513614654541,0.0,False
31,forced,2026,128,0.0,query,stress,0.02,0.6,0.12,0.00806606188416481,0.11936071515083313,1.0941104888916016,0.0,1.0,-0.05260205268859863,0.0,False
31,forced,2026,128,0.0,query,stress,0.02,0.6,0.24,0.008017223328351974,0.11899881064891815,1.0988837480545044,0.0,1.0,-0.05693340301513672,0.0,False
31,forced,2026,128,0.0,query,stress,0.02,1.2,0.06,0.006531922146677971,0.09312755614519119,1.0811131000518799,0.0,1.0,-0.0014210939407348633,0.0,False
31,forced,2026,128,0.0,query,stress,0.02,1.2,0.12,0.006847337819635868,0.09534953534603119,1.0778021812438965,0.0,1.0,-0.0044509172439575195,0.0,False
31,forced,2026,128,0.0,query,stress,0.02,1.2,0.24,0.008649442344903946,0.10716469585895538,1.086410403251648,0.0,1.0,-0.01820504665374756,0.0,False
31,forced,2026,128,0.0,query,stress,0.02,2.4,0.06,0.024537542834877968,0.16583958268165588,1.0798859596252441,0.0,0.7875000238418579,0.0009253025054931641,0.00010523395758355036,False
31,forced,2026,128,0.0,query,stress,0.02,2.4,0.12,0.02856680005788803,0.1789383590221405,1.0745315551757812,0.0,0.8203125,0.001984119415283203,0.00015251598961185664,False
31,forced,2026,128,0.0,query,stress,0.02,2.4,0.24,0.03857998549938202,0.2079474925994873,1.0834704637527466,0.0,0.934374988079071,0.0038771629333496094,8.009672455955297e-05,False
32,forced,2026,128,0.0,clock,test,0.02,0.6,0.06,0.0001994994527194649,0.023555176332592964,1.0345911979675293,0.0,1.0,-0.01410973072052002,0.0,False
32,forced,2026,128,0.0,clock,test,0.02,0.6,0.12,0.00019969840650446713,0.023566918447613716,1.0345253944396973,0.0,1.0,-0.03193005919456482,0.0,False
32,forced,2026,128,0.0,clock,test,0.02,0.6,0.24,0.00020063371630385518,0.023622043430805206,1.034486174583435,0.0,1.0,-0.05362454429268837,0.0,False
32,forced,2026,128,0.0,clock,test,0.02,1.2,0.06,0.000923133222386241,0.038941241800785065,1.0606982707977295,0.0,1.0,-0.0101701021194458,0.0,False
32,forced,2026,128,0.0,clock,test,0.02,1.2,0.12,0.0009228341514244676,0.03893493488430977,1.060592770576477,0.0,1.0,-0.02214503288269043,0.0,False
32,forced,2026,128,0.0,clock,test,0.02,1.2,0.24,0.0009213375160470605,0.03890334814786911,1.0601351261138916,0.0,1.0,-0.049418091773986816,0.0,False
32,forced,2026,128,0.0,clock,test,0.02,2.4,0.06,0.002208919730037451,0.05006570369005203,1.098804235458374,0.0,0.9140625,0.010049700736999512,0.0002889501047320664,False
32,forced,2026,128,0.0,clock,test,0.02,2.4,0.12,0.0022070466075092554,0.0500444732606411,1.0988277196884155,0.0,0.9125000238418579,0.01716017723083496,0.0005559120327234268,False
